month,division,line,period,num_passengers,additional platform time,additional train time,total_apt,total_att,over_five_mins,over_five_mins_perc,customer journey time performance
2024-04-01,A DIVISION,S 42nd,offpeak,383233.4,1.2429182,-0.100811215,476327.7678,-38634.22467,11647.8,3.0393489,96.9606511
2024-04-01,A DIVISION,S 42nd,peak,446463.6,0.413256349,-0.115604793,184503.9175,-51613.332,1757.7,0.3936939,99.6063061
2024-04-01,B DIVISION,A,offpeak,3951084.6,1.261253924,0.801867451,4983320.954,3168246.135,830636.9,21.0230097,78.9769903
2024-04-01,B DIVISION,A,peak,4809296.6,1.027831541,0.519689798,4943146.733,2499342.377,743933.3,15.4686509,84.5313491
2024-04-01,B DIVISION,B,offpeak,2138593,1.782798065,0.920852747,3812679.462,1969329.239,511935.8,23.9379723,76.0620277
2024-04-01,B DIVISION,B,peak,3153788.2,1.683564499,0.990546838,5309605.851,3123974.931,701169.2,22.2326027,77.7673973
2024-04-01,B DIVISION,C,offpeak,2849547.2,1.49614258,0.556610909,4263328.901,1586089.056,479780.6,16.837082,83.162918
2024-04-01,B DIVISION,C,peak,2298563.9,1.556778674,0.382487591,3578355.259,879172.1685,364966.1,15.8780054,84.1219946
2024-04-01,B DIVISION,D,offpeak,3325709.6,1.537230681,0.838115783,5112382.832,2787329.705,755858.8,22.7277451,77.2722549
2024-04-01,B DIVISION,D,peak,3025357.8,1.267875842,0.76477516,3835778.067,2313718.495,586145,19.3744026,80.6255974
2024-04-01,B DIVISION,E,offpeak,3768039.3,1.047253625,0.873793014,3946092.817,3292486.418,671136.4,17.8112898,82.1887102
2024-04-01,B DIVISION,E,peak,4388535.8,0.920057053,-0.157783225,4037703.314,-692437.3332,484676.2,11.0441437,88.9558563
2024-04-01,B DIVISION,F,offpeak,3806889.6,1.373748621,0.532546441,5229709.337,2027345.508,764695.1,20.0871362,79.9128638
2024-04-01,B DIVISION,F,peak,4164172,1.113909922,-0.203622219,4638512.509,-847917.9415,538246.2,12.9256476,87.0743524
2024-04-01,B DIVISION,G,offpeak,1393450.9,1.229851353,0.944552239,1713737.475,1316187.167,247076.9,17.7312957,82.2687043
2024-04-01,B DIVISION,G,peak,1558807.4,1.220531233,0.609508424,1902573.117,950106.2418,312185.7,20.0272144,79.9727856
2024-04-01,B DIVISION,JZ,offpeak,1482965.7,1.389109283,0.773279012,2060001.42,1146746.251,299121.7,20.170507,79.829493
2024-04-01,B DIVISION,JZ,peak,1560058.2,1.220157334,0.619903436,1903516.454,967085.438,283694.7,18.1848793,81.8151207
2024-04-01,B DIVISION,L,offpeak,2855001.6,1.321379025,0.77190579,3772539.229,2203792.266,331412.1,11.6081231,88.3918769
2024-04-01,B DIVISION,L,peak,2865513.2,1.106064079,0.780829959,3169441.219,2237478.555,240531.4,8.3940077,91.6059923
2024-04-01,B DIVISION,M,offpeak,1599848.5,1.430557647,0.266888239,2288675.505,426980.7482,316087.4,19.7573333,80.2426667
2024-04-01,B DIVISION,M,peak,1900532.4,1.059065035,0.068865315,2012787.413,130880.7632,286834.3,15.0923131,84.9076869
2024-04-01,B DIVISION,N,offpeak,2761124.8,1.415656483,0.634693727,3908804.224,1752468.589,497836.5,18.0302064,81.9697936
2024-04-01,B DIVISION,N,peak,2946996.5,1.240514323,0.381336675,3655791.369,1123797.848,453760.2,15.3973783,84.6026217
2024-04-01,B DIVISION,Q,offpeak,3425184.8,1.41455189,0.507997971,4845101.633,1739986.928,675941.5,19.7344535,80.2655465
2024-04-01,B DIVISION,Q,peak,3516605.4,1.296669538,0.535843703,4559875.099,1884350.86,638802.2,18.1653079,81.8346921
2024-04-01,B DIVISION,R,offpeak,3898383.4,1.799232387,0.240154294,7014097.67,936213.5128,837540.7,21.4843081,78.5156919
2024-04-01,B DIVISION,R,peak,4290071.7,1.478395211,0.022624178,6342421.455,97059.34683,700627.9,16.3313797,83.6686203
2024-04-01,B DIVISION,S Fkln,offpeak,210465.4,1.295827465,0.104630398,272726.8458,22021.07867,16155.6,7.6761311,92.3238689
2024-04-01,B DIVISION,S Fkln,peak,202917,0.536026656,-0.028865314,108768.921,-5857.262833,8844.8,4.3588265,95.6411735
2024-04-01,B DIVISION,S Rock,offpeak,30122.6,0.917419606,-0.901359594,27635.06383,-27151.2945,3173.8,10.5362751,89.4637249
2024-04-01,B DIVISION,S Rock,peak,21705.2,1.013310781,-1.278365108,21994.11317,-27747.17033,2350.6,10.8296629,89.1703371
2024-04-01,B DIVISION,W,offpeak,1408231,0.903821622,0.31996469,1272789.626,450584.1955,161740.7,11.4853813,88.5146187
2024-04-01,B DIVISION,W,peak,1630745.2,0.703289204,-0.1056059,1146885.494,-172216.3148,117676.9,7.2161427,92.7838573
2024-04-01,Systemwide,Systemwide,Systemwide,138953592.9,1.280402377,0.528818112,177916510.7,73481176.67,21170414.7,15.2356008,84.7643992
2024-03-01,A DIVISION,1,offpeak,3474451.3,1.016985017,0.702068111,3533464.916,2439301.461,430156.6,12.3805621,87.6194379
2024-03-01,A DIVISION,1,peak,3775813.2,1.184583139,0.642675756,4472764.654,2426623.603,453406.8,12.0081894,87.9918106
2024-03-01,A DIVISION,2,offpeak,2864858.9,1.309698132,0.613995392,3752100.35,1759010.163,498044.8,17.3846188,82.6153812
2024-03-01,A DIVISION,2,peak,3312437.3,1.090558626,0.302894003,3612407.07,1003317.393,390890,11.8006762,88.1993238
2024-03-01,A DIVISION,3,offpeak,2151962,0.938463969,0.385749648,2019538.8,830118.5842,271962.9,12.6379044,87.3620956
2024-03-01,A DIVISION,3,peak,2534521.8,0.846430408,0.313884063,2145296.322,795545.9992,247333.8,9.7585982,90.2414018
2024-03-01,A DIVISION,4,offpeak,3791531.1,1.126285521,0.598170904,4270346.581,2267983.587,567935,14.9790411,85.0209589
2024-03-01,A DIVISION,4,peak,3884511.8,1.081856611,0.74552217,4202484.772,2895989.667,552172.5,14.2147206,85.7852794
2024-03-01,A DIVISION,5,offpeak,2653561.4,1.367370398,0.773118195,3628401.307,2051516.601,424700.7,16.0049321,83.9950679
2024-03-01,A DIVISION,5,peak,3381167.2,1.139866602,0.581388916,3854079.568,1965773.133,467132.5,13.8157172,86.1842828
2024-03-01,A DIVISION,6,offpeak,5298554,1.632849422,0.857818095,8651740.838,4545195.499,883763.5,16.6793336,83.3206664
2024-03-01,A DIVISION,6,peak,5690562.3,1.757706781,1.104035824,10002339.94,6282584.638,1001136.5,17.5929275,82.4070725
2024-03-01,A DIVISION,7,offpeak,3644300.1,0.924790604,0.450990465,3370214.49,1643544.598,392268.5,10.7638913,89.2361087
2024-03-01,A DIVISION,7,peak,4060673.4,0.76334536,0.419700657,3099696.2,1704267.293,307897.9,7.5824345,92.4175655
2024-03-01,A DIVISION,S 42nd,offpeak,354165,0.544604605,-0.092680942,192879.89,-32824.34583,8174.4,2.3080767,97.6919233
2024-03-01,A DIVISION,S 42nd,peak,430642.8,0.363794797,-0.113323417,156665.6102,-48801.91367,555.9,0.1290861,99.8709139
2024-03-01,B DIVISION,A,offpeak,3608879.7,1.379859982,1.007441434,4979748.679,3635734.942,814856.2,22.579201,77.420799
2024-03-01,B DIVISION,A,peak,4381627.6,1.347389103,0.948342046,5903757.281,4155281.682,776463.8,17.720899,82.279101
2024-03-01,B DIVISION,B,offpeak,1909383.3,2.359921045,1.358054788,4505993.833,2593047.132,497598.2,26.0606762,73.9393238
2024-03-01,B DIVISION,B,peak,2776521,2.251989679,1.200432854,6252696.635,3333027.029,689832.3,24.8452038,75.1547962
2024-03-01,B DIVISION,C,offpeak,2494631.5,1.622146781,0.737929948,4046658.459,1840863.294,496200.5,19.8907334,80.1092666
2024-03-01,B DIVISION,C,peak,2117244,1.868208488,0.543879398,3955453.212,1151525.391,373503.8,17.6410371,82.3589629
2024-03-01,B DIVISION,D,offpeak,2988227.5,1.750223977,0.928107067,5230067.42,2773395.06,747985,25.0310594,74.9689406
2024-03-01,B DIVISION,D,peak,2839787.2,1.39493836,0.722162646,3961328.099,2050788.237,569810.8,20.065264,79.934736
2024-03-01,B DIVISION,E,offpeak,3103007.9,1.161595613,0.993738823,3604440.365,3083579.419,599021.7,19.3045496,80.6954504
2024-03-01,B DIVISION,E,peak,3424375.5,1.095152971,-0.198579993,3750215.001,-680012.4612,379909.2,11.0942623,88.9057377
2024-03-01,B DIVISION,F,offpeak,4132238.5,1.855807443,0.846531344,7668638.966,3498069.412,1011411.2,24.476109,75.523891
2024-03-01,B DIVISION,F,peak,4734643.1,1.591522076,0.123836798,7535289.015,586323.0428,778449.8,16.441573,83.558427
2024-03-01,B DIVISION,G,offpeak,1242653.5,1.397437832,1.119644655,1736531.013,1391330.35,245450.6,19.7521352,80.2478648
2024-03-01,B DIVISION,G,peak,1454722.8,1.416072576,0.81690653,2059993.063,1188372.554,282249.8,19.4023081,80.5976919
2024-03-01,B DIVISION,JZ,offpeak,1343189,1.368905257,0.68370746,1838698.484,918348.3398,268067.7,19.9575562,80.0424438
2024-03-01,B DIVISION,JZ,peak,1434371.1,1.489180279,0.569368639,2136037.155,816685.9217,255440.8,17.8085574,82.1914426
2024-03-01,B DIVISION,L,offpeak,2614772.5,0.853738403,0.59168145,2232331.697,1547112.385,244410.2,9.3472836,90.6527164
2024-03-01,B DIVISION,L,peak,2680998.6,0.815930483,0.423796616,2187508.481,1136198.134,178752.2,6.6673739,93.3326261
2024-03-01,B DIVISION,M,offpeak,983699.8,1.366353208,0.138646521,1344081.377,136386.5552,149622.2,15.2101485,84.7898515
2024-03-01,B DIVISION,M,peak,1030314.2,1.323327834,0.211450839,1363443.459,217860.8022,160798.8,15.6067732,84.3932268
2024-03-01,B DIVISION,N,offpeak,2490139.4,1.418790746,0.690830969,3532986.736,1720265.414,480511.9,19.2965864,80.7034136
2024-03-01,B DIVISION,N,peak,2759567.8,1.260265206,0.435370689,3477787.283,1201434.935,434055.1,15.7290971,84.2709029
2024-03-01,B DIVISION,Q,offpeak,3160972.9,2.079359665,0.884016518,6572799.549,2794352.258,707532.9,22.3833903,77.6166097
2024-03-01,B DIVISION,Q,peak,3320362.3,1.495697258,0.795484179,4966256.788,2641295.679,684023.3,20.6008633,79.3991367
2024-03-01,B DIVISION,R,offpeak,3589638.3,1.774340746,0.112559747,6369241.5,404048.7788,783294.1,21.8209757,78.1790243
2024-03-01,B DIVISION,R,peak,4367676.2,1.510162561,0.049910764,6595901.075,217994.0542,734803.7,16.8236762,83.1763238
2024-03-01,B DIVISION,S Fkln,offpeak,191074.8,0.693269813,0.064211883,132466.3908,12269.27267,8628.1,4.5155614,95.4844386
2024-03-01,B DIVISION,S Fkln,peak,186425.4,0.418930513,0.062276933,78099.2885,11610.00217,5436.6,2.9162335,97.0837665
2024-03-01,B DIVISION,S Rock,offpeak,27325.8,0.868052982,-1.026693186,23720.24217,-28055.21267,2768.4,10.1310849,89.8689151
2024-03-01,B DIVISION,S Rock,peak,19397.7,0.911739545,-1.118745659,17685.65017,-21701.09267,1892.2,9.7547647,90.2452353
2024-03-01,B DIVISION,W,offpeak,1317861.5,0.845468428,0.20497408,1114210.291,270127.4482,141839.7,10.7628685,89.2371315
2024-03-01,B DIVISION,W,peak,1411954.4,0.91722757,0.006708616,1295083.503,9472.26,114925.2,8.1394413,91.8605587
2024-03-01,Systemwide,Systemwide,Systemwide,125441398.4,1.366642699,0.614918025,171433571.3,77136176.98,20517078.3,16.3559069,83.6440931
2024-02-01,A DIVISION,1,offpeak,3867551.1,1.085337435,0.683452668,4197597.991,2643288.117,484512.9,12.5276406,87.4723594
2024-02-01,A DIVISION,1,peak,4363445.4,1.443297296,0.595086285,6297748.947,2596626.515,463635.2,10.6254383,89.3745617
2024-02-01,A DIVISION,2,offpeak,2336734.5,1.522652426,0.613494476,3558034.457,1433573.708,416612.5,17.8288334,82.1711666
2024-02-01,A DIVISION,2,peak,2815864.7,1.202948994,0.295036133,3387341.608,830781.8335,361184.5,12.8267704,87.1732296
2024-02-01,A DIVISION,3,offpeak,1726217,0.923261987,0.264843164,1593750.537,457176.7727,208555.9,12.0816734,87.9183266
2024-02-01,A DIVISION,3,peak,2145013.1,0.910160001,0.22499793,1952305.126,482623.5072,212584.9,9.9106574,90.0893426
2024-02-01,A DIVISION,4,offpeak,3079778.5,0.97593573,0.397954258,3005665.88,1225610.967,425179.5,13.8055221,86.1944779
2024-02-01,A DIVISION,4,peak,3286224.4,0.941654147,0.418992855,3094486.836,1376904.543,373671.8,11.3708547,88.6291453
2024-02-01,A DIVISION,5,offpeak,2144262,1.33348607,0.637400987,2859343.507,1366754.715,311737.6,14.5382234,85.4617766
2024-02-01,A DIVISION,5,peak,2915816.5,1.008268514,0.204595166,2939925.969,596561.9612,325533.6,11.1644063,88.8355937
2024-02-01,A DIVISION,6,offpeak,4195042.7,1.177265086,0.664750725,4938677.306,2788657.678,566919.7,13.5140388,86.4859612
2024-02-01,A DIVISION,6,peak,4748238.8,1.293467228,0.83071092,6141691.277,3944413.821,663550.5,13.9746657,86.0253343
2024-02-01,A DIVISION,7,offpeak,2979932.7,0.886410882,0.421784123,2641444.773,1256888.301,328874.5,11.0363063,88.9636937
2024-02-01,A DIVISION,7,peak,3446606.8,0.718029108,0.320206313,2474764.007,1103625.257,216991.5,6.2958008,93.7041992
2024-02-01,A DIVISION,S 42nd,offpeak,300478.2,0.942189326,-0.092340639,283107.3528,-27746.349,8676.1,2.8874308,97.1125692
2024-02-01,A DIVISION,S 42nd,peak,394289,0.441643915,-0.108576596,174135.3375,-42810.55733,1976.5,0.5012821,99.4987179
2024-02-01,B DIVISION,A,offpeak,2916439.4,1.336173634,0.769111025,3896869.43,2243065.697,623081,21.3644419,78.6355581
2024-02-01,B DIVISION,A,peak,3725892.6,1.232263942,0.635599621,4591283.103,2368175.923,594039.4,15.943546,84.056454
2024-02-01,B DIVISION,B,offpeak,1434153.6,1.974368837,1.096111607,2831548.175,1571992.407,343219.5,23.9318508,76.0681492
2024-02-01,B DIVISION,B,peak,2295896.2,1.669370972,0.98262095,3832702.471,2255995.706,526891.3,22.9492649,77.0507351
2024-02-01,B DIVISION,C,offpeak,2029466.1,1.543387571,0.4957389,3132252.754,1006085.293,345434.9,17.0209741,82.9790259
2024-02-01,B DIVISION,C,peak,1812082.4,1.81344923,0.377254309,3286119.432,683615.8945,308686,17.0348766,82.9651234
2024-02-01,B DIVISION,D,offpeak,2388453.2,1.893797251,0.887056392,4523246.103,2118692.678,624139,26.1315147,73.8684853
2024-02-01,B DIVISION,D,peak,2378968.4,1.534170566,0.827383194,3649743.297,1968318.472,515375.3,21.6638144,78.3361856
2024-02-01,B DIVISION,E,offpeak,2597457.5,1.261397668,1.128921976,3276426.832,2932326.854,537819.3,20.7056054,79.2943946
2024-02-01,B DIVISION,E,peak,2993361.2,1.507872379,0.307036762,4513606.673,919071.9312,456572.3,15.2528302,84.7471698
2024-02-01,B DIVISION,F,offpeak,3413610.3,2.143095651,0.861125174,7315693.387,2939545.764,934204.1,27.3670401,72.6329599
2024-02-01,B DIVISION,F,peak,4058810.6,2.162508408,0.497973792,8777212.049,2021181.306,838005.3,20.6465732,79.3534268
2024-02-01,B DIVISION,G,offpeak,1089410.7,1.186321881,0.957557035,1292391.751,1043172.88,201839.4,18.5273928,81.4726072
2024-02-01,B DIVISION,G,peak,1286429.7,1.544626301,0.76455194,1987053.149,983542.3227,264047.5,20.5256066,79.4743934
2024-02-01,B DIVISION,JZ,offpeak,1048283.2,1.400855582,0.566229368,1468493.373,593568.7338,209553.3,19.990142,80.009858
2024-02-01,B DIVISION,JZ,peak,1156399.5,1.205560508,0.502764223,1394109.569,581396.2962,196674.6,17.0074961,82.9925039
2024-02-01,B DIVISION,L,offpeak,2169619,0.846788338,0.536995731,1837208.067,1165076.141,201141.3,9.2708121,90.7291879
2024-02-01,B DIVISION,L,peak,2290134.1,0.82472837,0.520337364,1888738.563,1191642.34,184231.5,8.0445726,91.9554274
2024-02-01,B DIVISION,M,offpeak,691490.6,1.412475158,0.037577522,976713.2943,25984.50333,114685,16.5851857,83.4148143
2024-02-01,B DIVISION,M,peak,753468.1,1.510371998,0.235099937,1138017.119,177140.3025,136640.7,18.1349018,81.8650982
2024-02-01,B DIVISION,N,offpeak,2031676,1.586069097,0.750379495,3222378.519,1524528.011,408670,20.1149199,79.8850801
2024-02-01,B DIVISION,N,peak,2319955.2,1.57816016,0.754614201,3661260.87,1750671.14,423220.6,18.2426195,81.7573805
2024-02-01,B DIVISION,Q,offpeak,2503881,1.360884978,0.513765617,3407494.039,1286407.967,480085.9,19.1736708,80.8263292
2024-02-01,B DIVISION,Q,peak,2762357.9,1.389010038,0.703061266,3836942.851,1942106.843,554318.3,20.066853,79.933147
2024-02-01,B DIVISION,R,offpeak,2953706.5,2.040961816,0.162439945,6028402.181,479799.9203,694806.2,23.523197,76.476803
2024-02-01,B DIVISION,R,peak,3751539.9,1.672832008,0.058383298,6275696.025,219027.2718,692196.2,18.4509886,81.5490114
2024-02-01,B DIVISION,S Fkln,offpeak,154429.6,0.545353984,0.067195608,84218.79767,10376.99083,4711.7,3.0510343,96.9489657
2024-02-01,B DIVISION,S Fkln,peak,151716.1,0.321922424,0.065910103,48840.81467,9999.623833,2695.2,1.7764759,98.2235241
2024-02-01,B DIVISION,S Rock,offpeak,22423.6,0.554652397,-1.200942437,12437.3035,-26929.45283,1673.9,7.464903,92.535097
2024-02-01,B DIVISION,S Rock,peak,16473.3,0.507983606,-1.195261544,8368.166333,-19689.902,1306.6,7.9316227,92.0683773
2024-02-01,B DIVISION,W,offpeak,1048831.6,1.111746531,0.348335529,1166034.893,365345.3105,145099.3,13.8343753,86.1656247
2024-02-01,B DIVISION,W,peak,1191309,1.339779465,0.233361046,1596091.335,278005.1147,132813.1,11.1485014,88.8514986
2024-02-01,Systemwide,Systemwide,Systemwide,106183621.5,1.360827718,0.552271341,144497615.3,58642171.07,17068074.9,16.0741126,83.9258874
2024-01-01,A DIVISION,1,offpeak,4873143.6,1.656051969,0.796657241,8070179.052,3882225.136,763100.9,15.6593149,84.3406851
2024-01-01,A DIVISION,1,peak,4765372.8,2.115035895,0.873300021,10078934.52,4161600.167,743524.6,15.6026534,84.3973466
2024-01-01,A DIVISION,2,offpeak,2878163.7,1.606832745,0.501317857,4624727.68,1442874.857,487204.1,16.9276021,83.0723979
2024-01-01,A DIVISION,2,peak,3092725.4,2.073322238,0.561746316,6412216.347,1737327.1,460791.2,14.8991954,85.1008046
2024-01-01,A DIVISION,3,offpeak,2125353.7,1.249190336,0.32810059,2654971.304,697329.8035,265963.7,12.5138559,87.4861441
2024-01-01,A DIVISION,3,peak,2370172.6,1.903469659,0.663950051,4511551.631,1573676.218,332503.7,14.0286703,85.9713297
2024-01-01,A DIVISION,4,offpeak,3855279.1,1.004774371,0.555766831,3873685.631,2142636.249,546062.4,14.1640173,85.8359827
2024-01-01,A DIVISION,4,peak,3750492.1,1.097266904,0.536400919,4115290.854,2011767.41,501194.5,13.363433,86.636567
2024-01-01,A DIVISION,5,offpeak,2693817.7,1.244389205,0.679190977,3352157.667,1829616.677,398769.2,14.8031249,85.1968751
2024-01-01,A DIVISION,5,peak,3242436.7,1.298452943,0.419705285,4210151.474,1360867.821,428431.9,13.2132695,86.7867305
2024-01-01,A DIVISION,6,offpeak,5560864.7,1.108107069,0.568745698,6162033.483,3162717.875,668963.1,12.0298395,87.9701605
2024-01-01,A DIVISION,6,peak,5614813.2,1.237040206,0.775097364,6945749.679,4352026.911,724453.8,12.902545,87.097455
2024-01-01,A DIVISION,7,offpeak,3763887.6,1.350480839,0.677139891,5083058.082,2548678.441,557695.2,14.8169993,85.1830007
2024-01-01,A DIVISION,7,peak,3900784.8,2.115019311,0.728216929,8250235.18,2840617.526,480936.9,12.3292344,87.6707656
2024-01-01,A DIVISION,S 42nd,offpeak,403510.8,0.662312838,-0.102710131,267250.383,-41444.64717,14073.9,3.487862,96.512138
2024-01-01,A DIVISION,S 42nd,peak,436755,0.660048805,-0.122891655,288279.6158,-53673.54483,10829.6,2.4795595,97.5204405
2024-01-01,B DIVISION,A,offpeak,3645534.9,1.362025593,0.92172765,4965311.834,3360190.316,795530.3,21.8220459,78.1779541
2024-01-01,B DIVISION,A,peak,4221051.5,1.156493029,0.659195174,4881616.636,2782496.778,700556.1,16.59672,83.40328
2024-01-01,B DIVISION,B,offpeak,2042780.5,2.189279961,1.154935215,4472218.413,2359279.136,512794.1,25.1027509,74.8972491
2024-01-01,B DIVISION,B,peak,2827185.2,1.87143739,1.329345448,5290900.091,3758305.777,722645.7,25.5606071,74.4393929
2024-01-01,B DIVISION,C,offpeak,2567641.6,1.525391846,0.593782512,3916659.56,1524620.678,457981.9,17.8366755,82.1633245
2024-01-01,B DIVISION,C,peak,1980860.2,1.547514665,0.357398668,3065410.209,707956.7967,332114.9,16.7661958,83.2338042
2024-01-01,B DIVISION,D,offpeak,3080210,1.867531854,0.860483705,5752390.291,2650470.513,776987.6,25.2251502,74.7748498
2024-01-01,B DIVISION,D,peak,2731725.8,1.540376018,0.813800437,4207884.909,2223079.651,569074.5,20.8320506,79.1679494
2024-01-01,B DIVISION,E,offpeak,3319477.5,1.215440783,1.024511485,4034628.332,3400842.823,630410.9,18.991269,81.008731
2024-01-01,B DIVISION,E,peak,3371860.5,0.943216422,-0.001061298,3180394.196,-3578.548833,365031,10.8258037,89.1741963
2024-01-01,B DIVISION,F,offpeak,4496697.5,1.950727316,0.781870642,8771830.646,3515835.762,1103008.4,24.5292996,75.4707004
2024-01-01,B DIVISION,F,peak,4730919.5,1.621821608,0.326208835,7672707.47,1543267.737,869630.7,18.3818537,81.6181463
2024-01-01,B DIVISION,G,offpeak,1267410.4,0.711206048,0.82110389,901389.9417,1040675.61,174031.4,13.7312586,86.2687414
2024-01-01,B DIVISION,G,peak,1386073,0.759010949,0.651756963,1052044.583,903382.7287,199503.8,14.3934555,85.6065445
2024-01-01,B DIVISION,JZ,offpeak,1300614.3,1.672629798,0.633850825,2175446.234,824395.4472,271129.7,20.8462801,79.1537199
2024-01-01,B DIVISION,JZ,peak,1389249.4,1.35058081,0.481018964,1876293.58,668255.3075,241466.9,17.3811052,82.6188948
2024-01-01,B DIVISION,L,offpeak,2713766.8,0.873279399,0.511084519,2369876.64,1386964.199,238091.8,8.7734805,91.2265195
2024-01-01,B DIVISION,L,peak,2617951.6,1.035288978,0.540881261,2710336.437,1416000.964,223213,8.5262462,91.4737538
2024-01-01,B DIVISION,M,offpeak,1036764,1.526555499,0.077136659,1582677.786,79972.511,164467,15.8634945,84.1365055
2024-01-01,B DIVISION,M,peak,1035577.3,1.318817818,0.231598985,1365737.795,239838.6518,167159.1,16.1416342,83.8583658
2024-01-01,B DIVISION,N,offpeak,2614879.1,1.667664556,0.919921762,4360741.192,2405484.19,558180.7,21.3463292,78.6536708
2024-01-01,B DIVISION,N,peak,2679017.2,1.523029429,0.703412229,4080222.038,1884453.46,491665.8,18.352469,81.647531
2024-01-01,B DIVISION,Q,offpeak,3274836.4,1.543288465,0.684640829,5054017.24,2242086.707,704038.5,21.4984327,78.5015673
2024-01-01,B DIVISION,Q,peak,3219529.3,1.654582088,0.927429086,5326975.511,2985885.116,724289.4,22.4967482,77.5032518
2024-01-01,B DIVISION,R,offpeak,3755708.9,1.84733592,0.23839205,6938055.957,895331.1433,834986,22.2324472,77.7675528
2024-01-01,B DIVISION,R,peak,4316385.9,1.478935778,0.103731335,6383657.539,447744.4737,735365.3,17.0365977,82.9634023
2024-01-01,B DIVISION,S Fkln,offpeak,187334.4,0.477364507,0.021663457,89426.7935,4058.310667,5685.4,3.0348938,96.9651062
